site,id,elev_mean,slope,aspect_num,aspect_cat,cwd_mean8110,cwd_jun_mean8110,aet_mean8110,spk_mean8110,ppt_mean8110,tmx_mean8110
lassen,28050910,1522.0861672429064,18.64220177733359,258.01593017578125,SW,542.0433349609375,103.75600051879883,343.52000427246094,489.0781555175781,1328.7933349609375,15.816649913787842
lassen,28050905,1543.0164750689048,17.52418003301406,75.64369201660156,NE,502.73500061035156,77.97649955749512,371.5,503.2508544921875,1316.7349853515625,15.5
lassen,29053332,1618.8856264495457,6.600617740999737,12.912834167480469,NE,NA,NA,NA,NA,1211.0833740234375,14.743299961090088
lassen,29063211,1817.1617741361576,10.29921635543888,189.9027099609375,SW,486.5033264160156,76.81219991048177,303.5033365885417,442.77342732747394,1026.6133219401042,14.120000203450521
lassen,28050212,1686.9646474933097,7.5173173952363115,58.122859954833984,NE,505.1567077636719,91.82270050048828,294.3866882324219,532.3280029296875,1215.4632568359375,14.646699905395508
lassen,29052709,1786.9328029624985,4.483066237159444,180.23658752441406,SW,435.94834899902344,45.76479911804199,347.6750030517578,495.4436492919922,1096.1300048828125,14.176700115203857
lassen,28053313,1657.6783659747116,13.625755757821766,275.62408447265625,SW,404.82334899902344,31.865999698638916,430.86500549316406,702.3641357421875,1714.7966918945312,14.941649913787842
lassen,28052711,1540.4532171251271,9.502073116681418,44.8509635925293,NE,438.86669921875,42.826698303222656,413.9800109863281,621.3037109375,1577.17333984375,15.640000343322754
lassen,29062911,1608.931466153188,7.950268108182617,245.24212646484375,SW,495.03079986572266,82.62289810180664,334.5449981689453,407.59725189208984,1003.5250091552734,14.809974908828735
lassen,29052601,1658.2033579089739,10.087660950927411,111.05689239501953,NE,485.356689453125,78.89399719238281,332.30670166015625,417.00201416015625,1013.6599731445312,14.880000114440918
lassen,28073011,1416.275756072631,3.779652757029676,258.810302734375,SW,625.4000244140625,134.45730590820312,283.42669677734375,225.82470703125,901.41998291015625,16.420000076293945
lassen,28073009,1379.3899864223333,3.592049679548717,81.34577941894531,NE,NA,NA,NA,NA,865.94000244140625,16.729999542236328
lassen,28041309,1691.8908185774906,15.293674970096744,239.35757446289062,SW,502.8050079345703,79.01777458190918,363.3216552734375,561.1584777832031,1461.5400085449219,14.585825204849243
lassen,28061415,1540.3504350131338,11.743208155443904,47.31901168823242,NE,547.91497802734375,106.80015182495117,307.5449981689453,323.9213562011719,941.6549987792969,15.401700019836426
lassen,29052707,1768.0560673702862,7.835167334123263,5.1650238037109375,NE,442.77830505371094,52.96030044555664,335.751708984375,497.9813537597656,1101.9884033203125,14.253300189971924
lassen,29063306,1609.9168404368318,16.306802289341007,194.14193725585938,SW,530.7316589355469,94.14715194702148,334.04168701171875,376.8027038574219,982.7283630371094,15.176700115203857
lassen,28042208,1732.524705126442,13.033498148596026,255.69882202148438,SW,472.92335510253906,62.128000259399414,368.5950012207031,544.65765380859375,1494.3949584960938,14.376649856567383
lassen,28060731,1755.6221724200698,9.094667030461492,165.04177856445312,SW,352.27333577473956,26.63689931233724,442.36109415690106,486.8828938802083,1107.8622639973958,14.31446647644043
lassen,29052905,1723.9624671216282,15.942482703136948,241.34547424316406,SW,450.68829345703125,49.92399978637695,353.00669860839844,579.8071594238281,1279.8983764648438,14.59499979019165
lassen,28052406,1533.5378300974382,3.9906840488748174,123.21412658691406,NE,504.6549987792969,79.6422004699707,377.4716491699219,496.2488098144531,1283.4200439453125,15.503350257873535
lassen,29063213,1759.3867966940452,7.499487101868755,155.30975341796875,SW,476.38330078125,68.00299835205078,318.57330322265625,449.0797119140625,1035.2967529296875,14.116700172424316
lassen,29053413,1673.1277186346654,6.239053829126817,8.382850646972656,NE,505.2633514404297,91.20800018310547,298.16835021972656,543.6244812011719,1216.364990234375,14.723349571228027
lassen,28041216,1770.66562139491,3.774461492888596,254.29978942871094,SW,516.2550048828125,89.68965148925781,329.49000549316406,555.92333984375,1395.8533325195312,14.263299942016602
lassen,28051012,1440.1940661975452,7.512309584352705,102.3954086303711,NE,526.3233489990234,98.76850128173828,352.91334533691406,468.94415283203125,1316.9016723632812,16.026700496673584
lassen,28053107,1370.145567907721,12.304687700162642,126.94688415527344,NE,466.066650390625,52.93029975891113,446.5233459472656,525.44537353515625,1639.183349609375,16.364999771118164
lassen,29052404,1577.4803839286403,3.942139750189248,140.50210571289062,SW,569.18499755859375,117.85165023803711,280.34666442871094,407.11228942871094,1005.4450073242188,15.119999885559082
lassen,28053207,1367.403376107264,16.70570147269302,295.666015625,SW,481.3116455078125,69.6656494140625,402.4633483886719,549.0538330078125,1636.5249633789062,16.301650047302246
lassen,28050308,1686.3089231026368,7.926322664246966,208.20697021484375,SW,501.5325012207031,91.20159912109375,290.9966506958008,535.4924163818359,1220.2783508300781,14.605849742889404
lassen,29053502,1799.2070687219052,5.863327779247804,238.8106689453125,SW,436.2267150878906,43.496700286865234,347.7799987792969,495.1702880859375,1078.300048828125,14.023300170898438
lassen,28062513,1418.9919837696848,2.0814534996589096,132.90737915039062,NE,598.328369140625,125.45965194702148,309.84498596191406,233.1926498413086,900.1549987792969,16.38499927520752
lassen,28052216,1438.8654195913684,8.613883159730745,259.458251953125,SW,423.4816589355469,41.862351298332214,481.7449951171875,498.47064208984375,1430.8583374023438,16.30329990386963
lassen,28052310,1543.8058740720228,14.034104541403737,213.08102416992188,SW,495.4166564941406,70.52249908447266,395.55665588378906,516.3341979980469,1363.1883544921875,15.654999732971191
lassen,29063115,1745.854653112273,5.3017105172451275,235.5031280517578,SW,474.010009765625,66.4457015991211,320.6499938964844,453.7576904296875,1041.3699951171875,14.036700248718262
lassen,28050215,1668.2293901167193,2.4241914388041694,284.457275390625,SW,518.4100036621094,96.03870010375977,297.55999755859375,514.05401611328125,1203.8333129882812,14.753350257873535
lassen,28041516,1740.744859845369,9.43862273682862,36.23692321777344,NE,502.9088948567708,85.66276550292969,328.53333536783856,538.9383341471354,1488.0222574869792,14.433300336201986
lassen,28052206,1415.6859933404137,6.3291295883480005,237.20108032226562,SW,410.1549987792969,30.258699774742126,496.88499450683594,492.53785705566406,1427.5883178710938,16.338350296020508
lassen,29052710,1795.1338488042775,3.6611033859357285,109.28044128417969,NE,439.0867004394531,46.47669982910156,347.0533142089844,501.96728515625,1107.8699951171875,14.146699905395508
lassen,28042312,1660.4430495463146,21.667888053567122,184.75836181640625,SW,525.45330810546875,90.90700149536133,341.42999267578125,508.3400115966797,1487.35498046875,14.740000247955322
lassen,28063511,1472.5298272271425,2.79784049216089,243.2033233642578,SW,582.869140625,118.48727416992188,326.58667755126953,262.04129791259766,947.2208099365234,16.00582504272461
lassen,28051314,1530.907692272968,1.8914713293551235,189.89073181152344,SW,449.35169982910156,49.18430137634277,426.7366943359375,513.26898193359375,1277.2699584960938,15.331649780273438
lassen,29053212,1660.1102915843603,20.388915809795797,169.9990234375,SW,527.96002197265625,98.34870147705078,313.79669189453125,533.07928466796875,1291.7132568359375,15.16670036315918
lassen,29053209,1716.7662474728875,5.453409641405704,318.0062255859375,NE,490.7133483886719,82.38069915771484,287.4099884033203,582.9947204589844,1252.6983032226562,14.491650104522705
lassen,28041001,1582.3433711064326,9.853916430683437,92.78363800048828,NE,450.8908157348633,60.303325176239014,375.89832305908203,527.184814453125,1418.6683349609375,15.021674871444702
lassen,28041008,1583.3899076801945,8.23189600173777,323.21624755859375,NE,462.3267059326172,65.77215003967285,363.4499969482422,533.45233154296875,1424.5433349609375,15
lassen,28073008,1373.1861484059184,0.6254120698175617,NA,NA,NA,NA,NA,NA,865.88671875,16.71500015258789
lassen,28053009,1460.7618939208985,4.871942870140075,287.3477783203125,SW,490.2449951171875,68.21770095825195,400.7232971191406,542.98785400390625,1593.913330078125,16.046649932861328
lassen,28041114,1591.7550888671874,6.137715960972011,9.398895263671875,NE,495.5166931152344,87.07279968261719,324.04664611816406,549.52301025390625,1421.2816772460938,14.900000095367432
lassen,28040308,1503.685730987845,23.4198515375841,11.484138488769531,NE,306.9217071533203,22.383499145507812,516.1866455078125,497.3636474609375,1409.2416381835938,15.391649723052979
lassen,29063132,1801.4498838017325,5.746568221836807,219.5757598876953,SW,462.9732971191406,61.31800079345703,321.0166931152344,468.9516906738281,1051.6500244140625,13.896699905395508
lassen,28050916,1446.7520103300149,8.612631344662503,160.78073120117188,SW,569.29998779296875,118.57029724121094,320.6600036621094,478.0527038574219,1333.4666748046875,15.913299560546875
lassen,28050903,1570.8958594267351,9.76843683253579,330.7367858886719,NE,524.28997802734375,100.02469635009766,320.0199890136719,510.6206970214844,1286.22998046875,15.229999542236328
lassen,29061711,1692.0624548293692,15.28285551914815,69.14115905761719,NE,502.2683410644531,81.4749984741211,313.37835693359375,459.2941436767578,1031.8417358398438,14.390000343322754
lassen,28042405,1657.1201121334443,13.655140499573942,251.50146484375,SW,528.0199890136719,93.0806999206543,348.691650390625,530.3028564453125,1492.0733032226562,14.714999675750732
lassen,28050906,1514.80224181167,22.136837558450587,162.6370849609375,SW,448.7532958984375,48.57600021362305,403.5367126464844,512.2869873046875,1291.0966796875,15.226699829101562
lassen,29053415,1622.6085255889739,12.289709391526378,78.02938079833984,NE,507.8500061035156,93.2655029296875,295.7333068847656,518.2523193359375,1213.925048828125,14.799999713897705
lassen,29043501,1631.6952942769478,4.9017328218001275,63.55664825439453,NE,463.6083526611328,68.07115173339844,334.0899963378906,566.7946472167969,1377.8500366210938,14.755000114440918
lassen,29053507,1772.891802672886,13.925589072863891,242.20860290527344,SW,438.6499938964844,43.415849685668945,349.85499572753906,500.1016387939453,1087.20166015625,14.065000057220459
lassen,29062905,1620.607614491623,10.56150650430636,207.5054168701172,SW,491.0983581542969,79.35000228881836,333.4682922363281,420.40000915527344,1007.1317138671875,14.683350086212158
lassen,28051102,1655.3229774718172,14.358486853180048,66.8807144165039,NE,516.78997802734375,94.71199798583984,300.2633056640625,517.544677734375,1228.5267333984375,14.779999732971191
lassen,28052302,1656.5312419222607,5.783601004753584,232.31597900390625,SW,488.71669006347656,72.65770149230957,348.9150085449219,545.0806579589844,1346.1566772460938,14.908349990844727
lassen,28043409,1546.8905184326172,11.641292218029498,173.23306274414062,SW,497.7933044433594,71.23470306396484,409.70330810546875,417.218994140625,1546.2166748046875,15.413299560546875
lassen,28052911,1403.0861630673642,20.874466463371558,70.61149597167969,NE,431.1366424560547,31.701351165771484,478.5,529.7573547363281,1610.72998046875,16.331650733947754
lassen,29061810,1628.0236209259397,15.625761628224735,183.7587890625,SW,530.4158401489258,96.6297492980957,305.7292022705078,440.09083557128906,1026.923324584961,14.759999990463257
lassen,29063131,1797.6395212758737,5.626382446721152,115.7134017944336,NE,469.07666015625,66.1792984008789,319.15330505371094,455.4102020263672,1042.5099487304688,14.010000228881836
lassen,28041111,1571.0356684594606,6.800102846806322,4.765693664550781,NE,439.1508560180664,52.158324241638184,376.77667236328125,547.8591461181641,1421.8333435058594,14.933325052261353
lassen,28052712,1556.84645260394,7.646178509630652,10.646682739257812,NE,452.29832458496094,52.71657657623291,401.6958541870117,616.0538177490234,1578.3216552734375,15.69582486152649
lassen,28052315,1501.7271013825307,9.711799330302613,206.8662109375,SW,517.71417236328125,85.0859260559082,383.48497772216797,510.4631805419922,1373.8349914550781,15.850825309753418
lassen,28061801,1660.6859314967412,12.503941380218109,78.55717468261719,NE,436.07000732421875,36.856300354003906,396.0367126464844,471.5483093261719,1119.316650390625,14.59000015258789
lassen,29063034,1799.6154766533318,6.553265739459633,225.1890869140625,SW,460.81671142578125,63.66630172729492,317.1366882324219,458.3843078613281,1038.9732666015625,13.880000114440918
lassen,28051306,1543.716552174134,2.914429143202728,107.3540267944336,NE,483.81170654296875,66.58580017089844,382.4582977294922,509.44850158691406,1253.816650390625,15.239999771118164
lassen,28042205,1634.644807878,19.181244471175745,278.9324951171875,SW,430.2699966430664,42.54875040054321,432.07749938964844,442.8259963989258,1451.7691345214844,15.012500047683716
lassen,29043604,1628.2428902156025,17.69006596560493,3.5320205688476562,NE,447.44664764404297,59.29907560348511,368.44335174560547,542.7586822509766,1365.0783386230469,15.079174995422363
lassen,28040906,1662.6882093785923,23.923965315187544,331.31494140625,NE,413.3050003051758,42.933674812316895,386.2875061035156,469.83416748046875,1418.0483093261719,14.902524948120117
lassen,28052112,1418.8377968054217,12.733369597480898,157.64572143554688,SW,524.8208236694336,93.50667572021484,364.6949996948242,507.1739273071289,1470.8316650390625,16.165000438690186
lassen,28042202,1761.0455229909796,7.301578421684864,288.595703125,SW,458.94500732421875,58.054500579833984,359.1466979980469,562.9331359863281,1493.1950073242188,14.271699905395508
lassen,28053106,1392.7824261279322,15.17452372070979,202.00840759277344,SW,498.0899963378906,73.31700134277344,412.0166931152344,524.59197998046875,1644.4100341796875,16.356700897216797
lassen,28052305,1577.3896455972501,14.249946262193198,212.0653076171875,SW,461.9916763305664,51.505324840545654,415.87584686279297,530.5433044433594,1369.4599609375,15.471699714660645
lassen,28042107,1429.6024352332447,25.87191204260151,207.65977478027344,SW,525.6591720581055,90.01652431488037,381.11915588378906,311.85166931152344,1386.0483703613281,16.055025100708008
lassen,28062002,1526.1641791505672,5.941087628232491,177.9758758544922,SW,472.8533248901367,54.373900413513184,407.1699981689453,419.1794967651367,1113.5933227539062,15.40167498588562
lassen,28063101,1514.6832230502666,11.646403121852352,11.768791198730469,NE,278.2699890136719,0,581.2667236328125,447.6969909667969,1189.606689453125,15.550000190734863
lassen,28041609,1730.848709952535,8.262167223802203,179.84092712402344,SW,507.70001220703125,86.82029724121094,328.4132995605469,516.88201904296875,1465.146728515625,14.373299598693848
lassen,28040215,1633.7762736893628,14.712319405764848,230.22943115234375,SW,499.6733093261719,88.95899963378906,324.7532958984375,544.585693359375,1405.7366943359375,14.986700057983398
lassen,28060212,1452.0810432174073,16.077989946408767,95.25357818603516,NE,599.5833587646484,127.82782554626465,282.1716766357422,291.23099517822266,917.2183685302734,16.04414987564087
lassen,28052903,1406.7702378481404,15.904499145112505,96.985687255859375,NE,387.6166534423828,17.599349975585938,508.5583038330078,531.8768615722656,1572.0333251953125,16.21334934234619
lassen,28073033,1406.4294538848253,6.133108690681354,210.36512756347656,SW,629.24163818359375,135.20999908447266,279.9499969482422,223.97930145263672,888.82501220703125,16.47665023803711
lassen,28061102,1448.607615916698,8.407031061092356,52.48392105102539,NE,574.61834716796875,118.9056510925293,309.2316589355469,291.24220275878906,916.69500732421875,16.05500030517578
lassen,28041615,1632.860256697438,28.405870031488156,250.59254455566406,SW,420.71750259399414,73.23192405700684,445.60916900634766,455.30757904052734,1443.0849914550781,14.848350048065186
lassen,28042604,1504.735677143884,11.085794306818455,189.95364379882812,SW,544.06329345703125,100.57114791870117,354.11830139160156,469.45249938964844,1511.11669921875,15.421649932861328
lassen,28041515,1733.235239548456,10.094171549010845,4.253364562988281,NE,448.29832458496094,51.94417381286621,381.9449996948242,525.0612487792969,1476.8658447265625,14.463325262069702
lassen,28040112,1769.2861265604201,6.269236820751828,199.72581481933594,SW,514.885009765625,91.54499816894531,325.6649932861328,554.67816162109375,1376.0966796875,14.304999828338623
lassen,29052614,1822.4504203553174,4.170461310562461,108.5467529296875,NE,428.0466537475586,39.95800018310547,348.4591751098633,511.41490173339844,1104.7083435058594,13.93167519569397
lassen,28050715,1716.5708445326786,5.291836508463138,92.78636169433594,NE,518.42999267578125,91.75,331.81329345703125,556.01300048828125,1403.933349609375,14.510000228881836
lassen,28051005,1445.793049908299,10.503671908133327,69.12596130371094,NE,524.0575332641602,96.09650039672852,350.8908233642578,480.47869873046875,1307.5741271972656,15.832475185394287
lassen,29062410,1534.7513383380233,7.077245356975071,251.16822814941406,SW,593.413330078125,119.95670318603516,296.4932861328125,324.0846862792969,929.44329833984375,15.396699905395508
lassen,28062710,1471.5884235406988,1.2043408450227566,111.98109436035156,NE,344,0.6615000069141388,562.7133483886719,277.1396484375,941.2866516113281,15.898350238800049
lassen,28061138,1472.9373390274818,3.19173232542746,100.7944564819336,NE,605.1533203125,130.2487030029297,275.2567138671875,292.9117126464844,917.376708984375,15.98330020904541
lassen,29061713,1578.4063329385529,13.135163074971373,200.5281219482422,SW,532.30828857421875,96.53950119018555,327.760009765625,408.0769958496094,1012.1733703613281,15.063349723815918
lassen,29063110,1764.3862403861976,7.294463363178112,159.2625732421875,SW,472.2816467285156,66.26014709472656,320.0616912841797,454.48085021972656,1037.6817016601562,13.993349552154541
lassen,29053306,1685.043682255262,10.316473248699603,139.53038024902344,SW,NA,NA,NA,NA,1239.3716735839844,14.600849866867065
lassen,28051931,1713.9324424230613,5.711917455003086,176.60089111328125,SW,530.95330810546875,92.64633433024089,352.67332967122394,560.6113484700521,1476.6466878255208,14.598866780598959
lassen,28051406,1660.6985591123982,5.232889983139621,11.070953369140625,NE,483.2649841308594,71.63850212097168,347.02500915527344,542.97235107421875,1334.4967041015625,14.954999923706055
lassen,29063008,1582.8468339528897,8.63903604082401,321.69464111328125,NE,494.1567077636719,82.46769714355469,333.07330322265625,408.0237121582031,1002.8333129882812,14.883299827575684
lassen,28051307,1578.5331741549664,15.03194898332455,228.57095336914062,SW,519.9524841308594,91.90107345581055,335.4550323486328,501.7458267211914,1228.8216552734375,15.112500190734863
lassen,28052906,1393.8855845815674,20.221288116666376,299.749755859375,SW,352.19329833984375,5.951700210571289,549.163330078125,532.1063232421875,1583.5367431640625,16.216699600219727
lassen,28042506,1584.1967743105627,15.043890946157443,106.6105728149414,NE,543.2166748046875,99.42130279541016,353.7799987792969,520.49298095703125,1542.103271484375,15.23330020904541
lassen,28051210,1670.2102097349273,12.052275901029336,326.8340759277344,NE,522.22998046875,98.20999908447266,290.1099853515625,504.873291015625,1157.433349609375,14.603300094604492
lassen,28053210,1419.5946963829817,20.170988425867556,286.8276672363281,SW,461.76414489746094,58.239702224731445,419.7958450317383,549.617431640625,1648.2425231933594,16.266674995422363
lassen,28062516,1418.639628371913,4.173253972018513,0.0554351806640625,NE,593.0316619873047,123.45540046691895,314.9449996948242,231.42214965820312,899.1041717529297,16.399149417877197
lassen,28043506,1513.632190655197,7.10497073062702,76.46958923339844,NE,472.00999450683594,53.47249984741211,433.8633575439453,459.0820007324219,1575.8999633789062,15.751650333404541
lassen,28042505,1609.087291162629,10.759128268817568,122.36817932128906,NE,542.1133117675781,96.77899932861328,356.7416534423828,530.2825012207031,1533.8583374023438,15.058350086212158
lassen,28061612,1683.5085364220674,16.466801527035575,191.9239044189453,SW,453.6858215332031,43.828999519348145,402.01832580566406,429.2971420288086,1074.0466613769531,14.57082486152649
lassen,28042211,1610.6778835847722,14.440638710589168,236.07052612304688,SW,462.7767028808594,51.928001403808594,429.623291015625,416.873291015625,1449.8699951171875,15.283300399780273
lassen,28052005,1625.9055413848725,14.423565882562999,184.37472534179688,SW,525.6482849121094,91.61320114135742,341.87664794921875,584.8069763183594,1491.5449829101562,14.778299808502197
lassen,28052503,1494.93202935791,6.316621121291071,58.82972717285156,NE,512.45001220703125,84.0282974243164,383.20001220703125,486.2130126953125,1295.833251953125,15.736700057983398
lassen,29042210,1596.763963007832,15.003279318847504,173.74261474609375,SW,346.86084747314453,6.926675081253052,441.3600082397461,674.50390625,1532.9024353027344,14.44914984703064
lassen,28073204,1380.2687888520966,2.577566806960864,58.129722595214844,NE,NA,NA,NA,NA,879.63336181640625,16.663350105285645
lassen,28073116,1395.6974249677696,7.382830390677209,63.827537536621094,NE,628.0916442871094,133.37575149536133,288.0850067138672,204.1766700744629,910.1858673095703,16.53499984741211
lassen,29063315,1540.2136200374373,14.779280410556225,123.8958740234375,NE,530.6899719238281,96.57749938964844,332.3249969482422,346.406494140625,962.5149841308594,15.54164981842041
lassen,28043604,1438.3746779226458,12.523465265482141,16.08782958984375,NE,503.3591537475586,76.3432502746582,389.4516830444336,503.43707275390625,1609.7233276367188,16.013325214385986
lassen,28042215,1553.6657602601872,14.08592571554552,196.01724243164062,SW,476.2375030517578,60.10517406463623,408.3925018310547,451.9405822753906,1470.6466674804688,15.188350200653076
lassen,28041506,1706.5440635896673,7.877145581775242,154.32601928710938,SW,493.79335021972656,79.66300010681152,341.8000030517578,514.0886383056641,1466.22998046875,14.511650085449219
lassen,28041502,1730.2235004450217,4.070002437793034,30.383914947509766,NE,499.86834716796875,86.30535125732422,327.88665771484375,527.6784973144531,1488.5316772460938,14.476649761199951
lassen,28042311,1720.354619015363,11.166256812622116,221.98094177246094,SW,520.67327880859375,88.9717025756836,339.8500061035156,532.64031982421875,1480.82666015625,14.396699905395508
lassen,29042609,1576.7764725198942,10.97050238350179,123.15263366699219,NE,466.7799987792969,70.20414924621582,336.4783477783203,550.6546630859375,1370.6716918945312,15.013350009918213
lassen,28042409,1547.743693313374,18.765911018825022,47.11959457397461,NE,529.5050048828125,94.29030227661133,345.6633605957031,549.2590026855469,1542.4866333007812,15.376699924468994
lassen,28061833,1648.1893357222725,7.505281183682679,152.61395263671875,SW,543.5233459472656,107.43864822387695,292.23500061035156,478.494140625,1154.8766479492188,14.795000076293945
lassen,28041113,1606.6964768441726,4.264339182053916,59.746246337890625,NE,441.1632995605469,52.86600112915039,375.93670654296875,546.96771240234375,1433.9866943359375,14.906700134277344
lassen,29042716,1430.665830087732,6.615574381138765,255.5005340576172,SW,518.6533203125,101.24569702148438,306.2832946777344,524.3616943359375,1421.333251953125,15.359999656677246
lassen,28052716,1501.577737476179,9.328019378501319,33.41135025024414,NE,476.80165100097656,70.23414993286133,382.1532897949219,563.8291320800781,1477.8217163085938,15.826650142669678
lassen,28063105,1620.9238469672337,18.71812658241921,339.8125305175781,NE,467.1917037963867,74.0211763381958,347.8425064086914,556.0890045166016,1310.3775024414062,14.945000171661377
lassen,28063103,1533.7834856288152,14.575556999438174,5.2041168212890625,NE,436.3432922363281,46.30400085449219,408.4566955566406,485.4233093261719,1247.9200439453125,15.41670036315918
lassen,29042706,1513.7525015699048,8.640392206003959,135.66567993164062,SW,350.5067138671875,12.399999618530273,435.32330322265625,590.31170654296875,1443.856689453125,14.979999542236328
lassen,28062613,1468.4978832242975,1.0348542320141676,233.32383728027344,SW,583.59332275390625,118.79329681396484,322.8866882324219,269.9320068359375,938.876708984375,15.970000267028809
lassen,28040816,1656.0963168127935,29.570966665194405,184.6126251220703,SW,375.4744364420573,46.2466672261556,455.7044372558594,433.97442626953125,1408.3933512369792,15.037766774495443
lassen,28040313,1576.530180116246,19.476263979600986,333.7060546875,NE,494.75164794921875,90.09885025024414,324.3783416748047,508.2366943359375,1432.9500122070312,14.92834997177124
lassen,28040311,1505.724292814873,20.899987617939868,359.25762939453125,NE,426.69830322265625,47.263349533081055,396.87583923339844,477.1434326171875,1414.8825073242188,15.531675100326538
lassen,28043609,1466.5824184013543,10.414708266096747,36.47551345825195,NE,487.39830017089844,67.99599838256836,403.47169494628906,513.6252899169922,1629.7149658203125,16.038350105285645
lassen,29053208,1710.6898048343514,2.728476580278131,22.780479431152344,NE,482.15999603271484,80.25165176391602,286.4416732788086,591.7656555175781,1254.822509765625,14.415825128555298
lassen,28052806,1539.7113451375142,6.875990985202064,35.0811767578125,NE,462.80999755859375,55.880001068115234,395.57000732421875,659.9873046875,1650.0133056640625,15.48330020904541
lassen,29042110,1774.0836905596634,21.64720686393268,155.57257080078125,SW,371.62164306640625,17.204649925231934,412.4833526611328,744.03717041015625,1586.0983276367188,13.92834997177124
lassen,28062708,1476.2477931602327,1.8605283917133684,149.27268981933594,SW,344.72499084472656,0.5196500048041344,563.7333679199219,286.4259948730469,949.8999938964844,15.923349857330322
lassen,28063034,1502.2514693762153,1.8426804735890239,27.13318634033203,NE,520.0216522216797,99.47307395935059,337.3949966430664,493.97472381591797,1283.1416320800781,15.5266752243042
lassen,28062502,1417.6435699388999,4.5832336290335824,18.461532592773438,NE,596.80169677734375,125.2186508178711,310.9066467285156,233.38714599609375,881.5883483886719,16.448349952697754
lassen,28040409,1406.991887769512,8.743299896985876,339.5992126464844,NE,500.4067077636719,93.67469787597656,327.68670654296875,459.7023010253906,1421.056640625,15.566699981689453
lassen,28073010,1404.996796011137,3.45104241442744,298.5119934082031,SW,NA,NA,NA,NA,883.1866760253906,16.54170036315918
lassen,29053006,1693.401103393108,20.706082682053705,183.09521484375,SW,451.1166534423828,47.52034950256348,361.5950012207031,597.4757080078125,1307.4916381835938,14.318300247192383
lassen,28061407,1475.5454576568964,7.523087331532868,49.31166076660156,NE,581.7249908447266,120.77790069580078,300.3816833496094,286.6977233886719,906.8125,16.03000044822693
lassen,28051407,1646.2124893904322,5.320890395281934,10.008949279785156,NE,513.28082275390625,93.58532524108887,307.1549987792969,551.2912139892578,1330.2091979980469,14.84749984741211
lassen,28052208,1515.5472491653939,14.940700411019767,247.6543426513672,SW,486.55999755859375,67.25464820861816,396.1649932861328,519.4398498535156,1390.5599975585938,15.721700191497803
lassen,28040207,1687.1755445830677,16.82623756950969,261.83123779296875,SW,505.94000244140625,89.70829772949219,323.6300048828125,560.03369140625,1384.3466796875,14.399999618530273
lassen,29063007,1583.5680416303062,10.076692815998232,64.49635314941406,NE,495.19000244140625,85.12999725341797,333.0817108154297,399.56634521484375,1001.8233642578125,15.045000076293945
lassen,28040115,1790.5234518138286,2.4575489569824134,228.9535675048828,SW,511.9032897949219,89.004302978515625,329.2099914550781,563.2459716796875,1392.1500244140625,14.170000076293945
lassen,29042807,1701.6436113695254,20.172902228885754,52.87957000732422,NE,431.7291793823242,55.71207571029663,340.4850082397461,662.7207183837891,1481.0791625976562,14.0625
lassen,28042410,1654.8388233231312,10.215894595224471,98.2751235961914,NE,529.8516387939453,93.41157531738281,354.06835174560547,540.77264404296875,1511.4100341796875,14.896674871444702
lassen,28050912,1463.2029070964857,17.610864438409763,149.89097595214844,SW,528.4500045776367,93.33592510223389,362.8000030517578,488.91749572753906,1345.1449890136719,15.80917501449585
lassen,28041009,1591.6195757650503,6.1186634642896855,44.27432632446289,NE,449.06749725341797,59.38207530975342,363.91917419433594,543.7148132324219,1433.1433410644531,14.886650085449219
lassen,29062712,1495.4535444086591,10.651123450403173,97.943634033203125,NE,568.1783447265625,113.94750213623047,316.20001220703125,312.316162109375,948.14166259765625,15.813349723815918
lassen,28052908,1531.181136424177,9.508532260056453,287.09979248046875,SW,487.5299987792969,69.09629821777344,396.7066955566406,567.20098876953125,1579.166748046875,15.970000267028809
lassen,28071934,1389.004735767598,2.817669535200207,63.13396453857422,NE,632.5733489990234,136.83874893188477,273.2524948120117,222.28509902954102,865.7783050537109,16.605824947357178
lassen,29053315,1658.488648968754,5.312269642051813,78.591094970703125,NE,505.260009765625,90.43335342407227,297.3483428955078,550.7426452636719,1238.431640625,14.724999904632568
lassen,28051514,1496.7005123704334,20.53837764022267,270.1241455078125,SW,482.38665771484375,63.51079750061035,408.6282958984375,489.25050354003906,1380.9766845703125,16.038350105285645
lassen,28043607,1435.4248608903217,12.819280741089111,357.0105285644531,NE,486.55665588378906,67.23785018920898,401.61500549316406,513.3694915771484,1619.683349609375,16.008300304412842
lassen,29063205,1826.3891712477562,6.020108453769908,138.94802856445312,SW,474.510009765625,68.19730377197266,317.3599853515625,445.0273132324219,1029.2132568359375,14.020000457763672
lassen,29063109,1784.3495911043053,9.243632695771892,192.66806030273438,SW,475.1274719238281,67.55507469177246,318.6699981689453,448.91893005371094,1031.55419921875,14.005000352859497
lassen,28051505,1459.8316790313118,18.28651041296042,243.2406005859375,SW,541.4708404541016,107.87660026550293,327.4541702270508,493.14239501953125,1345.9400329589844,15.797499895095825
lassen,28062101,1627.6402011609723,18.103127563462365,138.34982299804688,SW,487.20164489746094,57.68465042114258,401.0899963378906,370.37330627441406,1029.6150207519531,15.223349571228027
lassen,28043601,1408.9594314112808,4.520752748482946,198.6785430908203,SW,495.9533386230469,69.93649673461914,407.9166564941406,526.1383056640625,1624.76171875,16.188350677490234
