CN,PREV_PLT_C,INVYR,PLOT,LAT,LON,ELEV,ELEV_met,PLOT_cond,STDAGE_cond,FORTYPCD_cond,OWNGRPCD_cond,DSTRBCD_cond,CONDPROP_cond,PLOT_tree,DENS_6plus,DENS_6_12,DENS_12_24,DENS_24_36,DENS_36plus,BALIVE_sqftac,BALIVE_sqmha,BALIVE_sqmha_check,ABCO_met,ABMA_met,CADE_met,JUNIPER_met,PICO_met,PIJE_met,PILA_met,PIMO_met,PIPO_met,PSME_met,QUCH_met,QUKE_met
8939982010901,"""""",2006,86980,38.706115,-120.30193,5900,1798.3200000000002,86980,10-NA,California black oak-NA,10-10,0-NA,0.9971-0.0029,86980,297.40775883370395,178.4446553002224,118.96310353348159,0,0,90.37772107132885,20.74783267090282,20.74783267090282,0.9117574808347466,0,6.401215682181202,0,0,3.7928357684146254,0,0,0,0,0,9.642023739472245
22953270010497,"""""",2007,77418,38.655165,-120.116007,7300,2225.04,77418,85,Lodgepole pine,10,0,1,77418,240.39516679021497,178.4446553002224,59.48155176674079,2.4689597232517912,0,67.06134687716894,15.39513927989792,15.395139279897919,0,0,0,1.4336456370065818,11.037163388865247,0,0,2.924330254026089,0,0,0,0
23646657010900,"""""",2001,96419,38.598999,-120.12214,7900,2407.92,96419,100-20,California mixed conifer-Lodgepole pine,10-10,20-0,0.9501-0.0499,96419,388.81589819619467,148.70387941685198,163.57426735853718,51.84815418828762,24.689597232517915,341.7765915922569,78.46096857865123,78.46096857865123,0,57.17900694258433,0,0,21.281961636066907,0,0,0,0,0,0,0
40224576010497,"""""",2010,91934,38.967772,-120.650078,4100,1249.68,91934,15-NA-130,Ponderosa pine-NA-NA,10-10-10,0-NA-0,0.8239-0.0277-0.1484,91934,285.00633061527054,208.18543118359278,74.35193970842599,2.4689597232517912,0,71.76832356511638,16.475710504196634,16.475710504196634,0,0,0,0,0,0,0,0,10.787145924285936,1.6668584490533414,0,4.021706130857359
23654502010900,"""""",2001,78404,38.756113,-120.460506,4300,1310.64,78404,89,California mixed conifer,40,0,1,78404,252.7399654064739,118.96310353348159,118.96310353348159,14.813758339510747,0,118.38638680777787,27.177726046687948,27.17772604668795,0.5835247877342378,0,10.906431679281624,0,0,0.28965254184535255,0,0,0,13.152767585132457,0,2.245349452694279
40224515010497,"""""",2010,58553,38.560044,-120.18364,7500,2286,58553,134-134,California mixed conifer-Red fir,10-10,22-22,0.75-0.25,58553,108.91737583395107,44.6111638250556,29.740775883370397,24.689597232517915,9.875838893007165,115.90308836713285,26.607640190265954,26.60764019026595,0,20.548453219693442,0,0,0.7206230592767014,0,0,5.338563911295807,0,0,0,0
26123538010900,"""""",2003,58134,38.949806,-120.563974,4700,1432.5600000000002,58134,70,California mixed conifer,10,0,1,58134,260.14684457622934,104.09271559179639,133.8334914751668,22.220637509266123,0,152.0969599236409,34.91659489575039,34.91659489575039,8.394329416928521,0,10.701703878420432,0,0,0,3.418638441982779,0,2.9526004227300273,8.496298739795193,0,0.9530239958934376
22930053010497,"""""",2008,94957,38.55144,-120.248342,6100,1859.2800000000002,94957,40,Jeffrey pine,10,0,1,94957,602.2223968371633,208.18543118359278,386.6300864838152,7.406879169755373,0,295.77478696043516,67.90042629293318,67.90042629293318,0,0,0.7089856311714157,0,0,67.19144066176176,0,0,0,0,0,0
40224565010497,"""""",2010,81717,38.89105,-120.164569,7900,2407.92,81717,204,Red fir,10,22,1,81717,260.14684457622934,89.2223276501112,148.70387941685198,12.344798616258958,9.875838893007165,169.4125251092438,38.89169456427888,38.89169456427888,0,34.6190562478523,0,0,2.134944190453791,0,0,2.1376941259727897,0,0,0,0
25157824010900,"""""",2004,50595,38.534559,-120.187526,6500,1981.2,50595,NA-150,NA-Lodgepole pine,40-40,NA-0,0.3427-0.6573,50595,304.8146380034594,208.18543118359278,89.2223276501112,4.9379194465035825,2.4689597232517912,109.00493867177822,25.024045761002782,25.024045761002778,3.1971039796973106,1.9096606134400558,0,0,16.46498377043296,3.4522973974324547,0,0,0,0,0,0
23654877010900,"""""",2001,89006,38.764662,-120.158859,6500,1981.2,89006,63,California mixed conifer,10,0,1,89006,676.5177069434149,446.111638250556,208.18543118359278,14.813758339510747,7.406879169755373,237.36681574537974,54.491825157035336,54.491825157035336,29.16318010265422,0,21.399091425608876,0,0,3.9295536287722403,0,0,0,0,0,0
8922158010901,"""""",2006,59388,39.002457,-120.48656,5500,1676.4,59388,80-NA-20,California mixed conifer-NA-Ponderosa pine,10-10-10,0-NA-0,0.9823-0.0112-0.0065,59388,428.71566098344454,148.70387941685198,267.6669829503336,9.875838893007165,2.4689597232517912,232.73675007489163,53.42891024119272,53.428910241192725,43.65662289305679,0,2.742430869006661,0,0,0,3.2181346573920226,0,3.8117218217372466,0,0,0
22953298010497,"""""",2007,72729,38.754007,-120.296352,5300,1615.44,72729,37-250,California mixed conifer-NA,10-10,0-0,0.9633-0.0367,72729,334.55541388682974,208.18543118359278,118.96310353348159,4.9379194465035825,2.4689597232517912,119.22630071958595,27.370543403593906,27.37054340359391,4.492646614673718,0,0.458440703586661,0,0,0,3.2448017057608145,0,15.432831818970083,3.7418225606026323,0,0
22930163010497,"""""",2008,65124,38.897495,-120.233752,7700,2346.96,65124,200,Lodgepole pine,10,22,1,65124,317.1594366197183,118.96310353348159,178.4446553002224,14.813758339510747,4.9379194465035825,184.41128710362582,42.33493035780517,42.33493035780517,0,14.657767207885948,0,0,17.706557951446264,0,0,9.970605198472958,0,0,0,0
23841731010900,"""""",2002,91277,38.87514,-120.45249,4900,1493.52,91277,200,California mixed conifer,10,0,1,91277,356.7194217939214,237.92620706696317,74.35193970842599,34.565436125525075,9.875838893007165,203.8477740001724,46.796925781671575,46.79692578167157,17.055541218972646,0,4.387229685780176,0,0,0,8.386098797652679,0,0,16.96805607926607,0,0
23832871010900,"""""",2002,75070,38.559401,-120.111513,6900,2103.12,75070,330,California mixed conifer,10,0,1,75070,56.955962441314554,29.740775883370397,14.870387941685198,7.406879169755373,4.9379194465035825,45.65062342517929,10.479922318471559,10.479922318471559,0,0,0,2.7167989767411695,0.8550928836787357,6.908030458051654,0,0,0,0,0,0
40224580010497,"""""",2010,63153,39.050228,-120.53729,4300,1310.64,63153,8-60-NA,California black oak-Canyon live oak-NA,20-20-20,0-0-NA,0.3782-0.562-0.0598,63153,508.06214974054853,475.85241413392635,29.740775883370397,2.4689597232517912,0,100.7966115184218,23.139676513061055,23.139676513061055,0,0,0.5066658926556062,0,0,0,0,0,1.896907671283794,4.615929280531654,13.019218659598899,3.100955008991101
23840574010900,"""""",2002,80604,38.797374,-120.241027,6700,2042.16,80604,80,California mixed conifer,10,0,1,80604,230.46269829503336,104.09271559179639,118.96310353348159,7.406879169755373,0,98.04253110904003,22.5074277816401,22.507427781640104,14.997564944531748,0,0,0,0,1.4040264379744416,2.551112501747204,0,0,0,0,3.5547238973867086
23655730010900,"""""",2001,57624,38.900108,-120.470403,5700,1737.3600000000001,57624,70,White fir,40,0,1,57624,609.6859056090932,431.2412503088708,178.4446553002224,0,0,170.44103951125777,39.12780855852042,39.12780855852043,25.626714767521676,7.028670603082932,0,0,0,0,6.472423187915817,0,0,0,0,0
24332814010900,"""""",2003,95677,38.657584,-120.2476,6900,2103.12,95677,170,White fir,10,0,1,95677,326.97864591055105,118.96310353348159,163.57426735853718,37.03439584877687,7.406879169755373,229.80489405120804,52.75584991754773,52.75584991754772,34.83843380671208,17.917416110835642,0,0,0,0,0,0,0,0,0,0
